,pid,itemId,listingId,brand,title,badge,stock,highlights,isSponsored,mrp,price,rating
0,MOBGTAGPAQNVFZZY,ITMBF14EF54F645D,LSTMOBGTAGPAQNVFZZYO7HQ2L,Apple,"Apple iPhone 15 (Blue, 128 GB)",Bestseller,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,79600,69999,"{'average': 4.6, 'count': 49159, 'reviewCount': 2562, 'breakup': [2285, 697, 1486, 6394, 38297]}"
1,MOBGTAGPDTKHHHZU,ITM825E4AD0B80CA,LSTMOBGTAGPDTKHHHZUTQZRMS,Apple,"Apple iPhone 15 (Yellow, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,79600,69999,"{'average': 4.6, 'count': 49159, 'reviewCount': 2562, 'breakup': [2285, 697, 1486, 6394, 38297]}"
2,MOBGTAGPVSMQYGZX,ITM94BB31F2AF05A,LSTMOBGTAGPVSMQYGZXNTFFPK,Apple,"Apple iPhone 15 Plus (Yellow, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,89600,75999,"{'average': 4.6, 'count': 8790, 'reviewCount': 692, 'breakup': [380, 112, 257, 1179, 6862]}"
3,MOBGHWFHUYWGB5F2,ITMAC8385391B02B,LSTMOBGHWFHUYWGB5F2XIJVA7,Apple,"Apple iPhone 14 Plus (Blue, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,79600,58999,"{'average': 4.6, 'count': 80132, 'reviewCount': 4435, 'breakup': [3409, 1039, 2248, 10792, 62644]}"
4,MOBGTAGPTB3VS24W,ITM6AC6485515AE4,LSTMOBGTAGPTB3VS24WVZNSC6,Apple,"Apple iPhone 15 (Black, 128 GB)",Bestseller,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,79600,69999,"{'average': 4.6, 'count': 49159, 'reviewCount': 2562, 'breakup': [2285, 697, 1486, 6394, 38297]}"
5,MOBGTAGPE4F2HAW7,ITM4022C14383050,LSTMOBGTAGPE4F2HAW7NDYSPY,Apple,"Apple iPhone 15 Plus (Blue, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,89600,75999,"{'average': 4.6, 'count': 8790, 'reviewCount': 692, 'breakup': [380, 112, 257, 1179, 6862]}"
6,MOBGTAGPNRQA7CS3,ITME3A53984760FB,LSTMOBGTAGPNRQA7CS3L7XK7L,Apple,"Apple iPhone 15 Plus (Black, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,89600,75999,"{'average': 4.6, 'count': 8790, 'reviewCount': 692, 'breakup': [380, 112, 257, 1179, 6862]}"
7,MOBGTAGPJVGHTAYC,ITMAA50ABB5E6C3B,LSTMOBGTAGPJVGHTAYCTGIMN2,Apple,"Apple iPhone 15 Plus (Green, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,89600,75999,"{'average': 4.6, 'count': 8790, 'reviewCount': 692, 'breakup': [380, 112, 257, 1179, 6862]}"
8,MOBGHWFH3JX6NWWY,ITM4199EA6BCD38B,LSTMOBGHWFH3JX6NWWYRH38NG,Apple,"Apple iPhone 14 Plus (Midnight, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,79600,58999,"{'average': 4.6, 'count': 80132, 'reviewCount': 4435, 'breakup': [3409, 1039, 2248, 10792, 62644]}"
9,MOBFWBYZ8DNJNY7N,ITM5778AD0D0D255,LSTMOBFWBYZ8DNJNY7NMWAWOJ,Apple,"Apple iPhone 12 (Blue, 64 GB)",,IN_STOCK,"['64 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Ceramic Shield', 'Industry-leading IP68 Water Resistance', 'All Screen OLED Display', '12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording']",False,49900,37999,"{'average': 4.6, 'count': 210928, 'reviewCount': 13897, 'breakup': [7504, 2432, 6320, 27690, 166982]}"
10,MOBGTAGPNMZA5PU5,ITM7579ED94CA647,LSTMOBGTAGPNMZA5PU51YWTGZ,Apple,"Apple iPhone 15 (Pink, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,79600,69999,"{'average': 4.6, 'count': 49159, 'reviewCount': 2562, 'breakup': [2285, 697, 1486, 6394, 38297]}"
11,MOBGTAGPYYWZRUJX,ITM235CD318BDE73,LSTMOBGTAGPYYWZRUJXUGY7PM,Apple,"Apple iPhone 15 (Green, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,79600,69999,"{'average': 4.6, 'count': 49159, 'reviewCount': 2562, 'breakup': [2285, 697, 1486, 6394, 38297]}"
12,MOBG6VF5Q82T3XRS,ITMCA361AAB1C5B0,LSTMOBG6VF5Q82T3XRSOXJLM9,Apple,"Apple iPhone 13 (Midnight, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip Processor']",False,59600,50499,"{'average': 4.6, 'count': 284030, 'reviewCount': 13711, 'breakup': [10211, 3244, 7300, 34386, 228889]}"
13,MOBG6VF5SMXPNQHG,ITM6C601E0A58B3C,LSTMOBG6VF5SMXPNQHGL5FN51,Apple,"Apple iPhone 13 (Blue, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip Processor']",False,59600,50499,"{'average': 4.6, 'count': 284030, 'reviewCount': 13711, 'breakup': [10211, 3244, 7300, 34386, 228889]}"
14,MOBGC9VGSU9DWGJZ,ITM18A55937B2607,LSTMOBGC9VGSU9DWGJZUXUVYB,Apple,"Apple iPhone 13 (Green, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip Processor']",False,59600,50499,"{'average': 4.6, 'count': 284030, 'reviewCount': 13711, 'breakup': [10211, 3244, 7300, 34386, 228889]}"
15,MOBGHWFH3NYMY4ZE,ITMA1F613C00F430,LSTMOBGHWFH3NYMY4ZE6FOLCX,Apple,"Apple iPhone 14 Plus (Purple, 512 GB)",,IN_STOCK,"['512 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,109600,72999,"{'average': 4.6, 'count': 80132, 'reviewCount': 4435, 'breakup': [3409, 1039, 2248, 10792, 62644]}"
16,MOBG6VF5CBZ6EPF2,ITMA26798EE418A6,LSTMOBG6VF5CBZ6EPF2I3GRC9,Apple,"Apple iPhone 13 (Blue, 512 GB)",,IN_STOCK,"['512 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip Processor']",False,89600,62999,"{'average': 4.6, 'count': 284030, 'reviewCount': 13711, 'breakup': [10211, 3244, 7300, 34386, 228889]}"
17,MOBGHWFHS87QNJ32,ITM9B970895EA4D5,LSTMOBGHWFHS87QNJ32W9IACJ,Apple,"Apple iPhone 14 ((PRODUCT)RED, 512 GB)",,IN_STOCK,"['512 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,99600,69999,"{'average': 4.6, 'count': 301865, 'reviewCount': 11634, 'breakup': [13757, 4334, 8745, 37628, 237401]}"
18,MOBGHWFHVCB2YZYR,ITMC922DDC8AF349,LSTMOBGHWFHVCB2YZYRBDOEVN,Apple,"Apple iPhone 14 Plus (Starlight, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,79600,58999,"{'average': 4.6, 'count': 80132, 'reviewCount': 4435, 'breakup': [3409, 1039, 2248, 10792, 62644]}"
19,MOBGHWFHABH3G73H,ITM3485A56F6E676,LSTMOBGHWFHABH3G73H644UNJ,Apple,"Apple iPhone 14 (Starlight, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,69600,57999,"{'average': 4.6, 'count': 301865, 'reviewCount': 11634, 'breakup': [13757, 4334, 8745, 37628, 237401]}"
20,MOBGTAGPFDXBQ9BH,ITMD205D11E1959E,LSTMOBGTAGPFDXBQ9BH7PBY4G,Apple,"Apple iPhone 15 (Pink, 256 GB)",,IN_STOCK,"['256 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,89600,79999,"{'average': 4.6, 'count': 49159, 'reviewCount': 2562, 'breakup': [2285, 697, 1486, 6394, 38297]}"
21,MOBFWBYZ7CR9FRHZ,ITM68421FA1C1121,LSTMOBFWBYZ7CR9FRHZNVRHNR,Apple,"Apple iPhone 12 (Black, 256 GB)",,IN_STOCK,"['256 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Ceramic Shield', 'Industry-leading IP68 Water Resistance', 'All Screen OLED Display', '12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording']",False,64900,53999,"{'average': 4.6, 'count': 210928, 'reviewCount': 13897, 'breakup': [7504, 2432, 6320, 27690, 166982]}"
22,MOBGHWFHSV7GUFWA,ITMDB77F40DA6B6D,LSTMOBGHWFHSV7GUFWAFEQJQ4,Apple,"Apple iPhone 14 (Blue, 128 GB)",,IN_STOCK,"['128 GB ROM', '15.49 cm (6.1 inch) Super Retina XDR Display', '12MP + 12MP | 12MP Front Camera', 'A15 Bionic Chip, 6 Core Processor Processor']",False,69600,57999,"{'average': 4.6, 'count': 301865, 'reviewCount': 11634, 'breakup': [13757, 4334, 8745, 37628, 237401]}"
23,MOBGTAGPXUWEXXWY,ITMECB6209A78172,LSTMOBGTAGPXUWEXXWYKVXCUT,Apple,"Apple iPhone 15 Plus (Pink, 128 GB)",,IN_STOCK,"['128 GB ROM', '17.02 cm (6.7 inch) Super Retina XDR Display', '48MP + 12MP | 12MP Front Camera', 'A16 Bionic Chip, 6 Core Processor Processor']",False,89600,75999,"{'average': 4.6, 'count': 8790, 'reviewCount': 692, 'breakup': [380, 112, 257, 1179, 6862]}"
